Country_Code,Meat_Type,Measure,Year,Value,Country,Lat,Lng
ETH,PIG,THND_TONNE,2004,1.65,Ethiopia,8,38
ETH,PIG,THND_TONNE,2005,1.703,Ethiopia,8,38
ETH,PIG,THND_TONNE,2006,1.767,Ethiopia,8,38
ETH,PIG,THND_TONNE,2007,1.73,Ethiopia,8,38
ETH,PIG,THND_TONNE,2008,1.729,Ethiopia,8,38
ETH,PIG,THND_TONNE,2009,1.685,Ethiopia,8,38
ETH,PIG,THND_TONNE,2010,1.818,Ethiopia,8,38
ETH,PIG,THND_TONNE,2011,1.894,Ethiopia,8,38
ETH,PIG,THND_TONNE,2012,1.927,Ethiopia,8,38
ETH,PIG,THND_TONNE,2013,2.012,Ethiopia,8,38
ETH,PIG,THND_TONNE,2014,2.534,Ethiopia,8,38
ETH,PIG,THND_TONNE,2015,2.073,Ethiopia,8,38
ETH,PIG,THND_TONNE,2016,2.082,Ethiopia,8,38
ETH,PIG,THND_TONNE,2017,2.048,Ethiopia,8,38
ETH,PIG,THND_TONNE,2018,2.048,Ethiopia,8,38
ETH,PIG,THND_TONNE,2019,2.048,Ethiopia,8,38
ETH,PIG,THND_TONNE,2020,2.065,Ethiopia,8,38
ETH,PIG,THND_TONNE,2021,2.092,Ethiopia,8,38
ETH,PIG,THND_TONNE,2022,2.11,Ethiopia,8,38
ETH,PIG,THND_TONNE,2023,2.131,Ethiopia,8,38
ETH,PIG,THND_TONNE,2024,2.153,Ethiopia,8,38
ETH,PIG,THND_TONNE,2025,2.175,Ethiopia,8,38
ETH,PIG,THND_TONNE,2026,2.197,Ethiopia,8,38
ETH,PIG,THND_TONNE,2027,2.219,Ethiopia,8,38
ETH,PIG,THND_TONNE,2028,2.241,Ethiopia,8,38
ETH,PIG,THND_TONNE,2029,2.264,Ethiopia,8,38
KAZ,BEEF,THND_TONNE,1990,710.0,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1991,724.0,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1992,593.206,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1993,651.306,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1994,614.695,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1995,515.703,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1996,439.578,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1997,364.197,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1998,344.038,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,1999,340.692,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2000,314.203,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2001,299.272,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2002,307.269,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2003,327.029,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2004,346.012,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2005,372.991,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2006,405.625,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2007,436.184,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2008,446.587,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2009,431.587,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2010,433.083,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2011,443.084,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2012,436.799,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2013,450.397,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2014,459.14,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2015,468.137,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2016,472.887,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2017,498.161,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2018,520.005,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2019,523.2,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2020,531.866,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2021,539.772,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2022,548.565,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2023,559.179,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2024,566.935,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2025,574.462,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2026,581.472,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2027,588.371,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2028,595.196,Kazakhstan,48,68
KAZ,BEEF,THND_TONNE,2029,601.94,Kazakhstan,48,68
KOR,BEEF,THND_TONNE,1990,0.0,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1991,315.039,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1992,355.016,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1993,335.233,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1994,361.695,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1995,419.442,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1996,438.783,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1997,500.749,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1998,453.449,South Korea,37,127.5
KOR,BEEF,THND_TONNE,1999,542.985,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2000,571.881,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2001,499.0,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2002,571.263,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2003,553.643,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2004,448.207,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2005,415.754,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2006,463.704,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2007,493.536,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2008,505.262,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2009,523.328,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2010,564.912,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2011,627.21,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2012,639.583,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2013,671.544,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2014,713.675,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2015,726.628,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2016,729.746,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2017,762.168,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2018,791.703,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2019,865.1,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2020,867.928,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2021,872.762,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2022,877.592,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2023,882.426,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2024,887.253,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2025,892.083,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2026,896.915,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2027,899.747,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2028,903.579,South Korea,37,127.5
KOR,BEEF,THND_TONNE,2029,907.409,South Korea,37,127.5
NOR,SHEEP,THND_TONNE,1990,23.308,Norway,62,10
NOR,SHEEP,THND_TONNE,1991,24.464,Norway,62,10
NOR,SHEEP,THND_TONNE,1992,25.014,Norway,62,10
NOR,SHEEP,THND_TONNE,1993,25.447,Norway,62,10
NOR,SHEEP,THND_TONNE,1994,27.152,Norway,62,10
NOR,SHEEP,THND_TONNE,1995,27.486,Norway,62,10
NOR,SHEEP,THND_TONNE,1996,27.734,Norway,62,10
NOR,SHEEP,THND_TONNE,1997,25.126,Norway,62,10
NOR,SHEEP,THND_TONNE,1998,23.705,Norway,62,10
NOR,SHEEP,THND_TONNE,1999,22.917,Norway,62,10
NOR,SHEEP,THND_TONNE,2000,24.372,Norway,62,10
NOR,SHEEP,THND_TONNE,2001,25.073,Norway,62,10
NOR,SHEEP,THND_TONNE,2002,25.463,Norway,62,10
NOR,SHEEP,THND_TONNE,2003,24.786,Norway,62,10
NOR,SHEEP,THND_TONNE,2004,26.454,Norway,62,10
NOR,SHEEP,THND_TONNE,2005,26.308,Norway,62,10
NOR,SHEEP,THND_TONNE,2006,25.721,Norway,62,10
NOR,SHEEP,THND_TONNE,2007,26.237,Norway,62,10
NOR,SHEEP,THND_TONNE,2008,26.714,Norway,62,10
NOR,SHEEP,THND_TONNE,2009,25.311,Norway,62,10
NOR,SHEEP,THND_TONNE,2010,25.821,Norway,62,10
NOR,SHEEP,THND_TONNE,2011,25.043,Norway,62,10
NOR,SHEEP,THND_TONNE,2012,25.591,Norway,62,10
NOR,SHEEP,THND_TONNE,2013,26.791,Norway,62,10
NOR,SHEEP,THND_TONNE,2014,26.536,Norway,62,10
NOR,SHEEP,THND_TONNE,2015,27.283,Norway,62,10
NOR,SHEEP,THND_TONNE,2016,26.888,Norway,62,10
NOR,SHEEP,THND_TONNE,2017,28.255,Norway,62,10
NOR,SHEEP,THND_TONNE,2018,27.936,Norway,62,10
NOR,SHEEP,THND_TONNE,2019,27.772,Norway,62,10
NOR,SHEEP,THND_TONNE,2020,27.583,Norway,62,10
NOR,SHEEP,THND_TONNE,2021,27.467,Norway,62,10
NOR,SHEEP,THND_TONNE,2022,27.344,Norway,62,10
NOR,SHEEP,THND_TONNE,2023,27.214,Norway,62,10
NOR,SHEEP,THND_TONNE,2024,27.078,Norway,62,10
NOR,SHEEP,THND_TONNE,2025,26.946,Norway,62,10
NOR,SHEEP,THND_TONNE,2026,26.804,Norway,62,10
NOR,SHEEP,THND_TONNE,2027,26.676,Norway,62,10
NOR,SHEEP,THND_TONNE,2028,26.551,Norway,62,10
NOR,SHEEP,THND_TONNE,2029,26.419,Norway,62,10
THA,POULTRY,THND_TONNE,1990,524.17,Thailand,15,100
THA,POULTRY,THND_TONNE,1991,699.791,Thailand,15,100
THA,POULTRY,THND_TONNE,1992,849.797,Thailand,15,100
THA,POULTRY,THND_TONNE,1993,878.261,Thailand,15,100
THA,POULTRY,THND_TONNE,1994,814.6,Thailand,15,100
THA,POULTRY,THND_TONNE,1995,812.46,Thailand,15,100
THA,POULTRY,THND_TONNE,1996,857.526,Thailand,15,100
THA,POULTRY,THND_TONNE,1997,840.284,Thailand,15,100
THA,POULTRY,THND_TONNE,1998,900.182,Thailand,15,100
THA,POULTRY,THND_TONNE,1999,798.487,Thailand,15,100
THA,POULTRY,THND_TONNE,2000,747.168,Thailand,15,100
THA,POULTRY,THND_TONNE,2001,752.542,Thailand,15,100
THA,POULTRY,THND_TONNE,2002,685.014,Thailand,15,100
THA,POULTRY,THND_TONNE,2003,722.963,Thailand,15,100
THA,POULTRY,THND_TONNE,2004,588.646,Thailand,15,100
THA,POULTRY,THND_TONNE,2005,760.001,Thailand,15,100
THA,POULTRY,THND_TONNE,2006,677.175,Thailand,15,100
THA,POULTRY,THND_TONNE,2007,760.037,Thailand,15,100
THA,POULTRY,THND_TONNE,2008,630.206,Thailand,15,100
THA,POULTRY,THND_TONNE,2009,636.014,Thailand,15,100
THA,POULTRY,THND_TONNE,2010,631.311,Thailand,15,100
THA,POULTRY,THND_TONNE,2011,626.926,Thailand,15,100
THA,POULTRY,THND_TONNE,2012,748.085,Thailand,15,100
THA,POULTRY,THND_TONNE,2013,979.76,Thailand,15,100
THA,POULTRY,THND_TONNE,2014,1068.013,Thailand,15,100
THA,POULTRY,THND_TONNE,2015,814.929,Thailand,15,100
THA,POULTRY,THND_TONNE,2016,695.088,Thailand,15,100
THA,POULTRY,THND_TONNE,2017,619.814,Thailand,15,100
THA,POULTRY,THND_TONNE,2018,651.583,Thailand,15,100
THA,POULTRY,THND_TONNE,2019,616.257,Thailand,15,100
THA,POULTRY,THND_TONNE,2020,623.3,Thailand,15,100
THA,POULTRY,THND_TONNE,2021,631.161,Thailand,15,100
THA,POULTRY,THND_TONNE,2022,638.916,Thailand,15,100
THA,POULTRY,THND_TONNE,2023,646.435,Thailand,15,100
THA,POULTRY,THND_TONNE,2024,654.028,Thailand,15,100
THA,POULTRY,THND_TONNE,2025,661.531,Thailand,15,100
THA,POULTRY,THND_TONNE,2026,668.822,Thailand,15,100
THA,POULTRY,THND_TONNE,2027,676.159,Thailand,15,100
THA,POULTRY,THND_TONNE,2028,683.508,Thailand,15,100
THA,POULTRY,THND_TONNE,2029,690.793,Thailand,15,100
ZAF,POULTRY,THND_TONNE,1990,556.058,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1991,525.333,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1992,535.321,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1993,546.669,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1994,628.9,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1995,709.422,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1996,710.258,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1997,780.825,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1998,725.003,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,1999,800.037,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2000,894.465,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2001,953.234,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2002,1003.441,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2003,1046.535,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2004,1084.411,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2005,1162.906,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2006,1262.309,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2007,1399.705,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2008,1547.519,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2009,1598.91,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2010,1671.001,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2011,1772.399,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2012,1829.434,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2013,2009.806,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2014,2113.786,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2015,2131.448,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2016,2161.028,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2017,2150.789,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2018,2266.658,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2019,2257.916,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2020,2302.104,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2021,2347.153,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2022,2392.063,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2023,2435.989,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2024,2480.069,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2025,2523.189,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2026,2565.847,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2027,2608.237,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2028,2650.418,South Africa,-29,24
ZAF,POULTRY,THND_TONNE,2029,2692.175,South Africa,-29,24
ISR,SHEEP,THND_TONNE,1990,6.0,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1991,6.0,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1992,6.0,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1993,7.027,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1994,7.26,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1995,7.705,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1996,7.495,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1997,6.85,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1998,7.6,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,1999,8.26,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,2000,8.608,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,2001,8.492,Israel,31.5,34.75
ISR,SHEEP,THND_TONNE,2002,7.912,Israel,31.5,34.75
